7.000000000000000000e+00,-1.640166962179644139e-02,-1.791325720751305375e-02,1.176845709567630668e-02,-7.348110959639679064e-03,6.336962652978593742e-03
5.000000000000000000e+00,1.029287341793881823e-02,-1.497631939394040816e-02,1.037318665288139777e-02,1.456531205035783982e-03,-3.569234898951748058e-02
5.000000000000000000e+00,9.766510730033997612e-03,2.558626992416148174e-02,2.601477930076612124e-03,3.899390336890075359e-02,9.007596099983189789e-03
5.000000000000000000e+00,4.745365187592656990e-04,2.357537906534817873e-02,-3.858724425158959262e-03,1.474347895455616932e-02,-1.872937390132042856e-02
5.000000000000000000e+00,-2.631611913892288601e-02,-1.564947108327994704e-02,7.147394236816971905e-03,1.430121409616981129e-02,-4.527560672507999207e-02
5.000000000000000000e+00,-1.804888628821983698e-02,-1.519762872527303903e-02,-1.182612260338524422e-02,2.183572937218444777e-04,1.039980602040809637e-02
9.000000000000000000e+00,-2.507178614887512966e-02,1.290307995189016350e-02,1.422267955341328244e-03,1.844348860993055709e-03,-1.362477591746443471e-02
9.000000000000000000e+00,-1.886094091140337950e-02,3.669289295572111115e-03,-1.763392216184423919e-02,-1.510739500907233232e-02,2.156740944409049968e-02
9.000000000000000000e+00,-3.820280646955425546e-02,2.648970652060466009e-03,-3.429621643877088510e-02,1.100112837262618749e-02,4.006840656610637791e-02
9.000000000000000000e+00,6.826678533336750718e-03,-1.284980218945539279e-02,-5.772444160786681551e-03,-1.828826507000243240e-02,1.276265844231200264e-02
9.000000000000000000e+00,1.049728785817431731e-02,-2.715861364683066353e-02,1.661136309902729383e-02,2.088702881456201547e-04,-1.021535988313196364e-02
1.200000000000000000e+01,-1.617656706162027419e-02,-2.474441249562803116e-03,8.551844162608222963e-04,-4.976733415538502157e-04,-1.039986293029711642e-02
1.200000000000000000e+01,-6.527229325820730482e-03,8.918930956007162583e-03,2.774315800658054901e-02,8.408504913151577595e-03,4.150630133134328853e-02
1.200000000000000000e+01,8.609195202869892802e-03,3.583156227804384225e-02,3.433946002124502878e-02,2.726519347901113291e-02,2.158951696247653901e-02
1.200000000000000000e+01,-3.137439178188167893e-02,1.513766365170876940e-02,-4.653205724229345433e-03,1.850692547340512459e-02,6.418142727878266068e-04
1.200000000000000000e+01,1.522800171166089657e-02,-4.093972429027226134e-02,-2.430397029675901779e-02,1.566738318798913468e-02,2.100425496322913879e-02
9.000000000000000000e+00,-1.208625721391599905e-02,-1.806314265608017014e-02,4.278703724032980465e-02,-3.014636398944622528e-02,2.606940428071394603e-02
9.000000000000000000e+00,-9.090460192325750671e-03,4.926006874372296056e-03,3.189766480874890384e-03,-2.791826646846917032e-02,-6.796696258888517035e-03
9.000000000000000000e+00,-4.718437049131691402e-02,-9.324460716474154004e-03,2.500448831418281004e-02,3.714447956041912191e-02,1.558454473585439877e-02
9.000000000000000000e+00,1.295886678420228588e-02,2.774563305203604432e-02,8.215726145372507019e-03,1.123220447594884845e-03,1.702433729923797864e-02
9.000000000000000000e+00,-1.336531868358328779e-03,-5.825741767116380566e-03,3.647928218708110151e-03,9.453122181686158740e-03,5.509505145872309285e-04
1.200000000000000000e+01,6.392721687998957798e-03,2.028585122768371621e-02,6.184481699093397240e-03,-1.613935104767302148e-02,1.188784852935283708e-02
1.200000000000000000e+01,-2.314397598181131954e-03,3.680362279246534273e-03,6.826128341908596804e-03,-7.502257266123365555e-03,-1.730673165556008419e-03
1.200000000000000000e+01,-3.264804386246858425e-02,-3.139152709891625953e-02,-8.795627319135176925e-03,3.152536731612740062e-02,2.444710190941884118e-02
1.200000000000000000e+01,-4.527656733535684319e-02,-6.210505748834432675e-03,3.450901315245933233e-03,-2.680268027508536308e-02,-3.832086446637317928e-02
1.200000000000000000e+01,-3.591927817051902838e-02,-7.481973208792948478e-03,9.589953197515082434e-03,-4.204561096469315584e-02,2.433513237991135475e-02
2.000000000000000000e+00,9.616800428049880264e-03,3.362364953984622873e-02,2.997261412012152543e-02,-6.195836674350587228e-03,-1.195141584494347625e-02
2.000000000000000000e+00,-2.969323677584194757e-02,-2.822140355557196858e-03,-1.666113271977315985e-03,-5.443980313243405563e-04,7.585956982177003392e-03
2.000000000000000000e+00,3.457715651597781034e-03,8.951478672370657974e-03,-8.051825378740513212e-03,-8.036469160842048959e-03,4.081043480619423597e-02
2.000000000000000000e+00,9.800223899407914732e-03,-1.115973009775255397e-02,1.501242320674568134e-03,-1.244759927665499769e-02,-4.551960792948741251e-03
2.000000000000000000e+00,3.428814993373324738e-02,1.356906540579190176e-02,-1.243793478841164965e-02,1.672334671853923857e-02,1.835694045201693991e-02
9.000000000000000000e+00,6.789742251707067168e-03,-1.004051483361206344e-02,-2.821295047856290164e-02,-3.507652570880319398e-02,-2.472744291086294288e-02
9.000000000000000000e+00,4.297230044398381993e-02,1.743347977889217861e-03,-8.599344752331527023e-03,-1.848841735217265220e-02,3.224131276338206703e-02
9.000000000000000000e+00,9.512402146212132342e-03,-9.201320368595699781e-03,1.626599538022226871e-02,1.298098063153213522e-02,7.226067603775682309e-03
9.000000000000000000e+00,-2.943971176938419299e-03,-8.251062494342178283e-03,-3.560932412307794143e-02,-2.062041662835329553e-02,-1.587377526345097600e-02
9.000000000000000000e+00,-1.383358217649518010e-02,5.202129713126754477e-03,1.807265109603966788e-02,8.220465255789852557e-03,6.602940820122264222e-03
6.000000000000000000e+00,-4.685870021437053140e-02,-1.444000125532054861e-02,-8.678559132681539987e-03,-4.561770428303527775e-02,1.990110256563499408e-03
6.000000000000000000e+00,-3.274180082662435376e-02,-1.656729168711831499e-02,1.133881445625607547e-02,-1.546574086037301628e-02,3.725421686612061939e-02
6.000000000000000000e+00,-2.231406088600965446e-04,1.073355716132211833e-02,7.163334645917686892e-03,2.296808330999104003e-02,7.413412665952249375e-03
6.000000000000000000e+00,6.761948011680819770e-03,-5.320802028450345722e-03,2.841831037979094653e-03,3.280334477610824789e-03,-5.121347739030875611e-03
6.000000000000000000e+00,1.670292595576830172e-02,-1.383361069262556940e-02,3.642706452246819316e-03,-2.248987743922250399e-02,3.028079013045862494e-02
7.000000000000000000e+00,-9.430660082544119541e-03,-4.830209390988145224e-02,-3.246581165672579507e-03,5.029333673459609674e-03,-4.730110788650461473e-02
7.000000000000000000e+00,-1.347596552756720294e-02,2.221136834129595547e-02,3.556183485932205585e-03,-2.051312874585546522e-04,-2.059792013405334354e-02
7.000000000000000000e+00,-1.030995778685265749e-02,-1.098466983216879814e-02,1.055619062295891364e-02,-3.690215416432080647e-02,1.598436733904216433e-03
7.000000000000000000e+00,-1.546698537635584486e-02,-3.017513933304388773e-02,3.341941892775211753e-02,1.741002780437858610e-02,-6.349237990585098086e-03
7.000000000000000000e+00,1.066515116007323710e-02,3.743966105303588379e-03,1.817715655876135997e-02,-7.576800212463568295e-03,-8.499816388004120468e-03
1.400000000000000000e+01,1.049207899600884154e-02,2.933161398870995362e-02,-2.241408184651232441e-02,-3.939681951878971911e-02,2.968754088600381470e-03
1.400000000000000000e+01,2.570560112680130363e-03,-3.879762252149151960e-03,2.620548299014987051e-02,8.057629126575602610e-03,1.509353204931078267e-02
1.400000000000000000e+01,-2.717928098605392178e-03,-7.413276956503376397e-03,-5.133531623889601644e-03,3.343405685597113791e-02,-1.081106882055701129e-02
1.400000000000000000e+01,-3.225376799685174961e-02,2.276205361906534150e-02,3.896065577636636211e-03,-1.153902181334208812e-02,-2.784605274195156924e-02
1.400000000000000000e+01,-1.435451021680704195e-02,8.239628622242345032e-03,1.578994635772374908e-02,-2.310409456073705958e-02,-3.132301573315114229e-03
4.000000000000000000e+00,2.590325236530222584e-03,-4.559494298908271792e-02,-1.926291442136480970e-03,4.588584100165887109e-02,-7.703521871145008193e-03
4.000000000000000000e+00,-2.592561221846383015e-03,1.247787526971236294e-02,-2.406963961378751592e-03,-3.674344403304861256e-02,-2.973459653753906737e-02
4.000000000000000000e+00,3.709985684839134899e-03,-2.538165089804402300e-04,-1.989747139362622527e-02,-3.250575668382078148e-02,-1.129443621293990500e-02
4.000000000000000000e+00,-2.123657357383129662e-02,-1.107354711369875136e-02,-2.091183372057904978e-04,-2.533460338919921867e-02,-1.067111370584913205e-02
4.000000000000000000e+00,1.494724433962182734e-02,1.675095194893968945e-03,-1.014719235689374999e-02,-2.212689438554789681e-02,-1.894056341370966776e-02
6.000000000000000000e+00,-2.316747739727502767e-02,-1.803321402709310867e-03,1.803448744511033149e-03,-1.248951996841163314e-02,3.140434263055475600e-02
6.000000000000000000e+00,-4.824945264010283008e-03,2.409794576048326573e-02,-3.061855191067274287e-02,1.108446905367111568e-04,-1.187322564363973813e-02
6.000000000000000000e+00,-2.427066599767073105e-03,-2.333952348985743677e-02,-3.978641827692763061e-03,1.624393642611840494e-02,-1.082775199271108352e-02
6.000000000000000000e+00,-2.804748942897192926e-02,4.511081904824330857e-02,1.017056070810172519e-02,3.101324161638165447e-02,1.355668612936684198e-02
6.000000000000000000e+00,-6.040918736279537495e-03,-2.919753158052666026e-02,1.312943167863760315e-02,1.167496068683321515e-02,1.846146508946322484e-02
7.000000000000000000e+00,-2.044893287058690418e-02,1.387986493615327166e-02,-4.950180572865143548e-03,3.566050023409205860e-03,-7.448437783254146898e-03
7.000000000000000000e+00,2.301940331208296095e-02,-2.135539775403213353e-02,4.657320988803175139e-03,9.559995530911913342e-03,1.143870297041808815e-02
7.000000000000000000e+00,2.955741436179811291e-02,-9.106978937150315631e-03,4.071038001202642587e-02,-1.965206104839089044e-02,-2.526507348161398728e-02
7.000000000000000000e+00,1.145465746490797370e-03,3.115141625258156539e-03,3.491331949006737378e-02,1.446981981631053141e-02,1.567644205153757506e-02
7.000000000000000000e+00,1.444644175966224887e-02,2.720331724505896040e-02,-3.812166775045826295e-02,2.956403185518152038e-02,1.078209406472038605e-02
3.000000000000000000e+00,2.201905151395871021e-02,2.775266986674898573e-02,5.069944485566526410e-02,-6.830216076944237505e-03,4.918452275261988790e-03
3.000000000000000000e+00,2.394988731405583993e-02,3.880226677407852542e-03,-3.951879134547766487e-02,1.835400417813398688e-02,4.670266487292120544e-02
3.000000000000000000e+00,-3.654407232440490261e-02,2.630737124902027962e-02,1.046022933379174048e-02,1.435277220146223380e-02,-2.177314376379044583e-02
3.000000000000000000e+00,2.147169181135320272e-03,1.472728288025597874e-02,-6.206108211066558222e-04,7.850813217360214785e-03,3.980264257372443520e-02
3.000000000000000000e+00,-2.049478365796640611e-02,3.445283163418241118e-03,-4.335363656316228165e-02,-6.652151692487287375e-03,1.103501886017635783e-02
6.000000000000000000e+00,-3.576938547915545913e-02,2.730627431517954409e-03,1.059585434588710025e-02,-3.447403450000950925e-03,-3.735283197728200832e-02
6.000000000000000000e+00,5.840724759172364125e-03,-3.773936277983459125e-02,-6.552075250933609265e-04,-2.202311135505833836e-02,-1.038289707632161080e-02
6.000000000000000000e+00,-3.664032022940640065e-02,-3.608284451029290796e-02,-1.060634704070345137e-02,-9.698571792657306994e-04,7.686459630839371712e-03
6.000000000000000000e+00,1.038416243867876232e-02,1.609610951383597804e-02,1.908627449257787462e-02,2.623652362928900056e-02,2.101017124032400485e-02
6.000000000000000000e+00,-1.089259310372847275e-02,-2.701028564119180905e-03,1.310940157376912045e-02,2.027103797542402497e-02,1.225066686773474724e-02
1.200000000000000000e+01,1.575561856529627755e-02,-8.346182884597862575e-03,-2.466899881088381596e-02,-5.156167179718814829e-04,-9.548894119466513550e-03
1.200000000000000000e+01,-3.275912447956232099e-02,-2.457725282802326276e-03,1.381567813035320183e-02,-2.365538490337201760e-02,-9.580566270976788963e-04
1.200000000000000000e+01,-2.054955200777925164e-02,1.905852204482619619e-02,-7.481407858610233941e-03,1.468706669598200849e-02,-2.226749421975974044e-02
1.200000000000000000e+01,-1.574290598130696425e-02,2.112453036474055273e-02,2.541408399456396988e-02,2.819400866358701477e-03,-1.741844932950468441e-04
1.200000000000000000e+01,-1.572494975915790863e-02,-2.292530776075660942e-02,-1.803462259563433021e-02,-2.386427662923175028e-02,1.118861056543301973e-02
1.000000000000000000e+01,-5.409576753307077015e-04,-1.586274911140141131e-03,4.259146898141831852e-03,-2.984383827358713312e-02,8.519499944698446028e-03
1.000000000000000000e+01,-6.052477141795999105e-03,-5.200296218557443929e-03,5.983537770806780960e-03,1.335116671001504440e-02,2.487112196922467919e-02
1.000000000000000000e+01,-2.992380192094807462e-02,2.207775092252014723e-02,2.486901272518958483e-02,-7.395317443370368407e-03,-1.462700650351952437e-02
1.000000000000000000e+01,1.688004606975851071e-02,1.487574631733218876e-02,-1.361170370839687865e-02,1.260798830232113046e-02,-3.652508557109319931e-02
1.000000000000000000e+01,-1.946225590558918125e-02,1.347542498178414287e-03,-2.000107391666555191e-03,4.876664627462075352e-02,1.193410558467323732e-02
1.100000000000000000e+01,-2.714799386486969890e-02,1.710279759029966276e-02,-8.906311894759058601e-03,-3.083932594449898673e-02,-1.781261174784560392e-02
1.100000000000000000e+01,1.262356839014593980e-02,6.686892916553254136e-03,1.606636996789113578e-02,-4.577747179770803344e-03,-1.581630960932964985e-02
1.100000000000000000e+01,4.679264590058558257e-03,1.416688538441709076e-02,6.247877514776689796e-03,3.406737327603250910e-03,1.758555728684933067e-02
1.100000000000000000e+01,-7.737860417890816619e-03,3.094142768784965275e-02,-2.889970597156421486e-03,-2.169805161193591805e-02,1.332408899391658574e-03
1.100000000000000000e+01,-1.630543397608896425e-02,2.980219689902287739e-03,9.997683822558405334e-03,-4.380761279609881632e-03,2.979634241645318440e-02
2.000000000000000000e+00,-1.492562991003350617e-02,1.717731928080994987e-03,-9.654289460731326281e-03,2.862886023536097974e-02,4.581094220804039080e-02
2.000000000000000000e+00,2.179178646689662602e-02,-4.908167845221488891e-04,-4.464025246150759435e-03,7.411409691266166583e-03,2.809850688465719351e-02
2.000000000000000000e+00,-2.276628074074526012e-02,-6.662859017457927607e-03,9.072242689896823156e-03,-2.839432137994709129e-02,1.595425481753693156e-02
2.000000000000000000e+00,1.926991592528711286e-02,1.809342567993376186e-02,-1.836120485583926654e-02,9.325246594368702402e-03,1.742133712424229555e-02
2.000000000000000000e+00,-3.085882245439880434e-02,2.227233766954076280e-02,-1.078500637250757663e-02,1.136936785085407775e-03,-1.238445416083142590e-02
5.000000000000000000e+00,-1.480921752677860116e-02,4.294550161002775451e-02,2.175595441467715902e-03,-2.317204790554943522e-02,-2.861559197871569021e-03
5.000000000000000000e+00,1.483409394005646628e-02,2.018819711284508545e-02,8.479084240539402212e-03,-4.109132129972448697e-05,9.688106100418368213e-03
5.000000000000000000e+00,3.614212972165368326e-02,2.851428285616439129e-02,-1.446433614370203763e-02,-1.209959239950018223e-02,1.325809587050863839e-02
5.000000000000000000e+00,1.590266354055567405e-02,-4.127294604050816412e-02,-1.360642789674787294e-02,-8.201894855762793465e-03,3.680795428422656279e-02
5.000000000000000000e+00,-5.918654837815992553e-02,3.307303555783980276e-02,-4.325379088014308371e-03,-3.632079532648428699e-02,2.503574871794165234e-03
9.000000000000000000e+00,-4.223917847843953327e-02,1.931962572348915400e-02,-1.698855557346310233e-02,9.347164514756032758e-03,-1.035563711461747784e-02
9.000000000000000000e+00,7.671280635666884520e-03,1.231805601436905019e-02,-2.173469289469298280e-02,-3.293832234529080888e-02,9.963878881613576211e-03
9.000000000000000000e+00,-1.879836558002171559e-03,-3.843443763330076091e-02,-8.288837740968883544e-04,2.825644803877550449e-03,-1.573911132021948295e-02
9.000000000000000000e+00,1.466918458763552362e-02,9.708772999123090747e-03,-1.275552555265356200e-02,-7.576416416991059617e-03,1.702764137385775686e-02
9.000000000000000000e+00,3.796636428572744068e-03,-2.576633762743118367e-02,-2.456410726956192656e-02,-3.158813534382164806e-02,5.975031399051346226e-03
1.200000000000000000e+01,-3.133277312664045633e-02,-3.226182826230277519e-03,-2.364464893887216132e-02,7.227849495869425765e-04,-2.811701019934462545e-02
1.200000000000000000e+01,-1.265883478577523036e-02,-1.127096105036235266e-02,2.629193525191595576e-02,3.765593663511819511e-02,-2.383216234471944098e-02
1.200000000000000000e+01,-4.405015353413279516e-03,1.769819005504342027e-02,3.514063976863970179e-02,-2.992962915812649727e-03,9.061973604425094253e-03
1.200000000000000000e+01,-7.459545148966517658e-03,-3.485110277656049984e-04,-1.333143362628536055e-02,1.459637331356718713e-02,5.870979859373954071e-03
1.200000000000000000e+01,1.708961453350536785e-02,-7.637819692265176985e-02,-1.977237054919374695e-02,1.590181907756657576e-02,1.885594476697643324e-02
1.000000000000000000e+00,-9.522675628834850053e-03,-7.245402068696046860e-03,7.499618722690332487e-03,1.425873879622704260e-02,-1.380349469242757483e-02
1.000000000000000000e+00,-1.704568812093296831e-02,-8.082212579357655677e-03,-5.306935097991779659e-04,-3.401988005625204616e-03,1.584288512249173303e-02
1.000000000000000000e+00,-1.359616677735700583e-03,-6.742603711317262695e-03,3.447924637396755643e-02,-4.684044899094509662e-02,1.188414219513109563e-02
1.000000000000000000e+00,-1.737885200192121685e-02,-5.856009225166263800e-03,1.179144585772382188e-02,-3.924748928925823194e-02,7.054982575785439299e-05
1.000000000000000000e+00,6.610789916634723581e-03,8.170493797572427183e-04,1.013592418309535760e-02,2.494942117616505417e-02,-2.145944478066633132e-02
5.000000000000000000e+00,3.175818145704664697e-02,-2.945323635508053858e-02,1.430119043271679997e-02,-1.185608630488883125e-02,1.026429282460504695e-02
5.000000000000000000e+00,8.196531013557876999e-03,6.677403863443548589e-03,1.869128506707917400e-02,1.963600402090605671e-02,1.559828493400682806e-03
5.000000000000000000e+00,-1.468578492723323573e-04,2.383131107585639494e-02,-4.275584600010700655e-03,-1.532196100634394906e-03,-2.561616190958581913e-03
5.000000000000000000e+00,-1.210132718747016639e-02,-2.269415536787313531e-02,3.689089327303186720e-03,-1.774958742813230461e-02,-4.028970456912675524e-02
5.000000000000000000e+00,2.553591199399392331e-02,2.712267708439914868e-02,-1.654686480244383154e-02,-1.168196807358635146e-02,4.888698408245155391e-02
1.300000000000000000e+01,8.894212641674567946e-03,-1.522029716215607224e-02,2.685071620929452285e-02,8.874641761495789122e-03,-8.119356618705318089e-05
1.300000000000000000e+01,-1.786031133287310085e-02,2.157863147491343239e-02,-2.336121895240934540e-02,-2.000533804219684422e-02,5.371419775998250573e-02
1.300000000000000000e+01,1.805038963759731871e-02,-1.265592934375357401e-02,-1.595097597714995041e-02,-1.022035431595103190e-02,1.416492448689282875e-02
1.300000000000000000e+01,1.799520483043012906e-03,2.255138998219578025e-03,3.006360370686992495e-02,-5.625148968368130428e-03,2.655580954574029897e-03
1.300000000000000000e+01,-2.131043416345568958e-02,-2.369413167248188637e-02,-3.069037783253211055e-02,-2.307781075586529465e-02,-3.354425631410368897e-02
1.300000000000000000e+01,5.034518730172438811e-02,-2.882766887163376330e-03,-2.761004219539385171e-02,-1.716350721490734078e-03,2.932729904538119233e-04
1.300000000000000000e+01,2.615933441008394186e-02,-3.942377551263604590e-02,1.518107955553910440e-02,-1.001196305795570840e-02,-3.837145994422378349e-03
1.300000000000000000e+01,-1.731310136989529236e-02,3.207653087331201885e-02,2.361055509680928810e-02,-4.153673803954097826e-02,-3.244820439683317875e-02
1.300000000000000000e+01,7.742983882332315007e-03,-1.809822411249446122e-02,-1.062687131799715072e-02,3.898673632307363005e-04,9.845569788670537059e-03
1.300000000000000000e+01,-1.768073737329431752e-02,1.984173272143823635e-02,-2.117630417592629433e-02,-1.225107703304348719e-02,-1.990587814436227745e-02
1.000000000000000000e+01,3.773871517372707346e-02,-4.707082504202301024e-03,-4.271480860911827659e-02,2.056675565209276427e-02,4.033162453430717310e-03
1.000000000000000000e+01,3.216899040569123902e-02,-6.135730231292516219e-03,-4.363958065581472617e-02,5.258930181941479445e-03,-6.557679759767021284e-03
1.000000000000000000e+01,-2.084830957358297168e-02,1.143957480310796131e-02,7.550870028286660665e-03,9.105872883305037718e-03,-1.005967667342792110e-02
1.000000000000000000e+01,1.402437015968559415e-02,-8.356412512263929754e-03,2.123609549232635674e-02,7.091586539484830490e-03,1.868622409127003794e-02
1.000000000000000000e+01,8.146226419187099430e-03,3.854003747359398963e-02,-2.408909296237700393e-02,7.521584017697927754e-03,1.777804646691564378e-02
9.000000000000000000e+00,-2.525586198829199783e-02,3.108811719737209628e-02,3.040620928780253529e-02,-7.915308611164616551e-03,1.862448903639945391e-02
9.000000000000000000e+00,4.302495352928653594e-02,7.550860943957165422e-03,1.419815927767011966e-02,-2.587016054051185718e-02,-5.771842317348600425e-04
9.000000000000000000e+00,-9.871891482577804799e-03,-1.104692706429211352e-03,1.266036175563517961e-02,1.981687958085145279e-02,-7.258379695081761812e-03
9.000000000000000000e+00,-8.035212885148367706e-03,3.489759557440250039e-03,-1.512051710068864838e-02,3.942469731490746976e-03,8.116107241615076046e-03
9.000000000000000000e+00,-3.829282396678318490e-02,-2.882134172509465825e-02,-1.458836795803801316e-02,-2.499873614918492106e-03,2.440982421750392383e-03
6.000000000000000000e+00,1.121596234509943460e-03,-1.737845187502061114e-02,8.388720581959455136e-03,-1.621802365032098958e-02,4.254567526625713204e-04
6.000000000000000000e+00,3.339826327478514351e-02,-1.431526425755273377e-02,-2.583786450613200641e-02,1.254363519512960261e-02,2.973784324597865403e-02
6.000000000000000000e+00,-2.098593952000804910e-02,-3.230012771146726497e-02,-2.106393868451381449e-02,8.487193835476283940e-04,-5.345709039569978074e-03
6.000000000000000000e+00,-1.755184297312155708e-02,1.021974037631750640e-02,-1.427627404540050132e-02,-2.230606694222659822e-02,-1.773977590224853559e-02
6.000000000000000000e+00,1.625206694698928117e-02,7.356555214837440237e-03,-2.239884331452658695e-02,1.875657645487389599e-02,3.888446545817680206e-02
1.000000000000000000e+00,-3.247559473216208529e-03,-1.183025700589713722e-02,1.537546077177577228e-02,-7.111257190633088476e-03,2.916403821075673128e-02
1.000000000000000000e+00,1.325577279554711503e-02,-5.496053508226615703e-02,-1.004968706323047627e-02,-3.998889310008849063e-02,-3.957089757477607467e-02
1.000000000000000000e+00,-3.886351888972994911e-02,-3.752658585795781016e-02,3.095017200631852965e-03,6.040648856622626156e-03,-2.499162174273867471e-02
1.000000000000000000e+00,-1.324012325563688960e-02,8.278568837683131232e-03,-1.874420399597138270e-02,-9.590068179870413906e-03,8.966595766486829683e-03
1.000000000000000000e+00,-1.188255266548598685e-02,-5.338358454932816757e-03,3.621347818870351842e-02,1.995678918508328112e-02,-1.290627897951452177e-02
2.000000000000000000e+00,2.863256505294385634e-02,1.063210289382434705e-02,-6.010926195931583661e-04,2.800904461089980327e-02,6.958499639524960700e-03
2.000000000000000000e+00,-1.651862058707979572e-02,-1.273410821647177199e-02,1.008350163820971070e-02,-9.869287125801921856e-03,4.603948887229356718e-02
2.000000000000000000e+00,-1.819739938630926882e-02,2.085049900183611957e-02,1.904241152396101908e-03,-4.686265926655215630e-02,1.417769205216021927e-02
2.000000000000000000e+00,-1.555034285424711227e-02,3.084963835023730311e-02,-1.514342260493478122e-02,-3.283224932884050429e-02,-3.197118132019995118e-02
2.000000000000000000e+00,-1.472366046607168251e-02,-8.170499898673962841e-03,2.955780789958679239e-02,-6.883170344693949685e-03,-1.663634092380794280e-02
8.000000000000000000e+00,7.063538694810770832e-03,-1.081766493755248644e-02,-4.500348043088154941e-03,1.675837140618902793e-02,-6.997291625463239462e-03
8.000000000000000000e+00,2.464181446332951251e-03,9.144818974595101541e-03,2.496334937612233740e-02,1.330456814698697740e-02,-6.549766511608720934e-03
8.000000000000000000e+00,5.489557276273615907e-03,-3.770634512114650304e-03,2.772909681057643058e-02,1.588843141667082084e-02,6.123544709728316777e-03
8.000000000000000000e+00,1.706935561135392021e-02,-1.764742565778015457e-02,3.530821473303234021e-04,-3.011961639089095078e-03,1.580529210060635167e-02
8.000000000000000000e+00,3.055355299934802912e-02,1.616825321517040975e-02,2.519378604173816774e-02,-9.596557364009769943e-04,1.092056637951575870e-02
3.000000000000000000e+00,9.228051615580649958e-03,5.154873252536431444e-02,-7.623189086756393569e-03,2.509422507744028807e-02,1.618614844047754422e-02
3.000000000000000000e+00,-3.739995941321676287e-02,3.772465686717207251e-02,-3.416920253051972112e-02,6.092022212818837962e-03,6.857625572440852538e-03
3.000000000000000000e+00,1.425295375771070717e-02,1.434078951806998410e-02,2.474646491679459784e-02,-2.894345988020796678e-02,-2.086926767694885498e-02
3.000000000000000000e+00,4.039146383073935823e-03,-3.304258391003729589e-02,-2.384065984959068615e-02,3.366555081691921525e-02,4.291351562167232360e-04
3.000000000000000000e+00,4.995624806852881974e-03,-2.663702349791039967e-02,2.437283938005229203e-02,1.210622058476398681e-05,1.686765404687387560e-03
4.000000000000000000e+00,1.650922053280905882e-02,2.181228714540968394e-02,-3.870101067104227827e-02,2.135292226836996848e-02,-7.970481260127787113e-03
4.000000000000000000e+00,-2.087910793024109687e-02,-3.101147855883863410e-04,-1.336704152085620850e-02,7.131699605537330372e-03,1.076428531484518482e-02
4.000000000000000000e+00,4.670942066686521732e-02,-1.252876896160543506e-02,-4.085756165747345819e-02,3.406947423447296338e-03,-2.457235552432921258e-02
4.000000000000000000e+00,-3.040481729074684999e-03,2.586563225976376210e-02,2.752157630945038444e-02,-1.192016394718682301e-02,4.937484074332408081e-03
4.000000000000000000e+00,-2.593725446048463293e-02,-1.275586869754593644e-03,2.275454952743216283e-02,-1.353493104788385491e-02,-1.572333292431199805e-02
1.300000000000000000e+01,-2.661247331055524926e-02,-3.726424771240050698e-02,1.194881500962407736e-02,7.778480493232813910e-04,-5.961676081737430147e-03
