4.000000000000000000e+00,-2.831722133243904649e-01
5.000000000000000000e+00,-2.636369560929433531e-01
4.000000000000000000e+00,4.808176034324322667e-02
9.000000000000000000e+00,5.217992279922092219e-02
1.000000000000000000e+01,9.855623880331693121e-02
7.000000000000000000e+00,-1.495009076694092942e-01
8.000000000000000000e+00,1.515756121744028517e-01
7.000000000000000000e+00,-1.393985496547592851e-01
1.200000000000000000e+01,-9.580260364798294515e-02
7.000000000000000000e+00,-1.633344033253773253e-01
4.000000000000000000e+00,-1.215685401955095002e-01
1.400000000000000000e+01,3.753790947000600897e-01
1.400000000000000000e+01,-9.516938370351732401e-02
1.400000000000000000e+01,1.339493861987180734e-01
1.200000000000000000e+01,-4.004175360379486244e-03
1.000000000000000000e+00,-9.548630419694027760e-02
1.100000000000000000e+01,-7.754832788961722734e-02
1.000000000000000000e+00,4.134056056324439399e-02
2.000000000000000000e+00,-2.046030277481286283e-02
1.400000000000000000e+01,-8.060177891202295955e-03
1.000000000000000000e+00,1.000164111569053632e-01
1.100000000000000000e+01,-5.079785420818223873e-02
1.000000000000000000e+01,-9.056909904477181139e-02
2.000000000000000000e+00,6.367501313519068062e-02
4.000000000000000000e+00,-4.423312503482306618e-02
1.300000000000000000e+01,-2.298302587060519486e-01
7.000000000000000000e+00,-1.768352590541675540e-01
1.400000000000000000e+01,-3.541355732420970598e-02
5.000000000000000000e+00,7.152231372988020197e-02
1.000000000000000000e+00,1.685633841134158983e-01
8.000000000000000000e+00,9.046883013892360881e-02
1.100000000000000000e+01,4.048803162783851800e-02
1.100000000000000000e+01,2.153680472337587137e-01
4.000000000000000000e+00,-2.363544224236463209e-01
1.400000000000000000e+01,2.889450037061220070e-02
1.000000000000000000e+01,3.808676150254677178e-02
8.000000000000000000e+00,-2.099653368447193524e-02
1.000000000000000000e+00,6.681956115744946967e-02
1.000000000000000000e+01,5.176391572024371945e-02
5.000000000000000000e+00,3.654075709395655097e-02
1.400000000000000000e+01,2.345054814903476531e-02
2.000000000000000000e+00,1.680933321915234480e-01
3.000000000000000000e+00,-2.595228963670970571e-02
4.000000000000000000e+00,-1.827514696808535486e-03
9.000000000000000000e+00,9.440634157645526325e-02
4.000000000000000000e+00,1.305474841760235760e-01
1.100000000000000000e+01,-1.931968473602916903e-01
9.000000000000000000e+00,2.396703428209742692e-01
5.000000000000000000e+00,-1.356651553095112456e-02
8.000000000000000000e+00,-1.209201500978374227e-01
1.100000000000000000e+01,1.745942976394221080e-01
1.100000000000000000e+01,-1.238504554502075500e-01
9.000000000000000000e+00,-7.497678816041775107e-02
9.000000000000000000e+00,1.135670156430271770e-02
9.000000000000000000e+00,2.055675830214300226e-01
5.000000000000000000e+00,-7.472856282016669682e-02
1.300000000000000000e+01,4.911891748465154611e-02
6.000000000000000000e+00,-7.742778373300746031e-02
2.000000000000000000e+00,-9.006408199185836350e-02
6.000000000000000000e+00,-3.363888795927695574e-02
1.100000000000000000e+01,1.647486702728186703e-01
1.000000000000000000e+01,-2.035442816253735590e-02
9.000000000000000000e+00,-2.415530097996652914e-02
1.000000000000000000e+01,-1.680975261365996037e-03
1.000000000000000000e+01,-1.401628361500126263e-01
7.000000000000000000e+00,5.559751371670151182e-02
5.000000000000000000e+00,-5.304779060904240423e-02
5.000000000000000000e+00,-5.831647953425200120e-02
1.000000000000000000e+00,2.776527063468677281e-01
1.000000000000000000e+00,1.965797341933156819e-02
9.000000000000000000e+00,4.806428257485018812e-02
1.200000000000000000e+01,2.853799773070214152e-01
1.400000000000000000e+01,-1.928433418766080376e-01
1.300000000000000000e+01,-1.625828376327858871e-01
2.000000000000000000e+00,-2.132505015411419874e-02
1.300000000000000000e+01,-9.731160339487035515e-02
7.000000000000000000e+00,1.771458681472157237e-01
6.000000000000000000e+00,4.912870126978791802e-02
9.000000000000000000e+00,7.600285903947720523e-02
1.300000000000000000e+01,3.445156770600436760e-03
9.000000000000000000e+00,-1.047934127869058624e-01
2.000000000000000000e+00,-2.517904295433929796e-01
1.200000000000000000e+01,1.360717777511843973e-01
1.400000000000000000e+01,4.370650409404761710e-02
8.000000000000000000e+00,-1.066363253770284542e-01
1.400000000000000000e+01,-8.897262582322760724e-03
2.000000000000000000e+00,-1.640465975211959637e-01
6.000000000000000000e+00,-1.677248696855839286e-02
1.000000000000000000e+00,-1.654967331094666649e-01
1.000000000000000000e+01,-1.214008504471123656e-01
1.000000000000000000e+01,-2.749415578454401932e-02
2.000000000000000000e+00,1.012321914236768289e-01
5.000000000000000000e+00,6.949356679606222276e-02
6.000000000000000000e+00,2.802409238366571770e-02
7.000000000000000000e+00,-1.436453899625446395e-01
1.400000000000000000e+01,-2.321854294669558477e-02
5.000000000000000000e+00,-4.090879359389626435e-02
8.000000000000000000e+00,-3.977557148721399399e-02
1.000000000000000000e+00,-4.057116949627418562e-02
1.000000000000000000e+00,3.053850526050577024e-02
9.000000000000000000e+00,-5.592110363983705118e-02
7.000000000000000000e+00,-2.777276407406075176e-01
3.000000000000000000e+00,7.621650360136488986e-03
1.300000000000000000e+01,1.494549639138892209e-02
2.000000000000000000e+00,8.899159298715851596e-02
1.000000000000000000e+00,7.346534814323286977e-02
6.000000000000000000e+00,9.082124704389676895e-02
1.100000000000000000e+01,-8.480489247256746410e-02
1.400000000000000000e+01,-1.698371636731912104e-01
1.000000000000000000e+01,3.530839820351578534e-02
3.000000000000000000e+00,1.458397767310513626e-01
4.000000000000000000e+00,6.314197150017678006e-02
1.000000000000000000e+01,-5.708540257611286264e-03
9.000000000000000000e+00,-1.760721764264096822e-01
3.000000000000000000e+00,1.471521507751692992e-01
9.000000000000000000e+00,-5.147501977877490253e-02
1.200000000000000000e+01,-3.355135694138908914e-02
6.000000000000000000e+00,7.121670042017419489e-02
1.100000000000000000e+01,1.966393420591040081e-02
1.100000000000000000e+01,3.282424572985128547e-02
7.000000000000000000e+00,-1.859694718377960477e-03
1.400000000000000000e+01,-1.855548429036469604e-01
1.100000000000000000e+01,-2.128654088814941614e-01
1.200000000000000000e+01,-1.367192103799196312e-01
1.300000000000000000e+01,-1.881818332609684064e-01
3.000000000000000000e+00,-1.814121450910334277e-01
3.000000000000000000e+00,-4.264086662480949530e-02
6.000000000000000000e+00,-6.016461521903950643e-02
2.000000000000000000e+00,-1.552486127898961010e-01
1.400000000000000000e+01,1.429060091563368329e-01
1.000000000000000000e+01,5.747269691119048091e-02
1.000000000000000000e+01,-1.127390768110112136e-02
8.000000000000000000e+00,1.107024001629876159e-01
4.000000000000000000e+00,2.628887117577185517e-01
1.400000000000000000e+01,-5.804745294149568635e-02
1.100000000000000000e+01,-1.080886772595093239e-04
6.000000000000000000e+00,4.784008345937285772e-02
8.000000000000000000e+00,7.698383099312647304e-02
5.000000000000000000e+00,2.198146090603995961e-02
1.200000000000000000e+01,-8.317522054390238950e-02
7.000000000000000000e+00,-8.884151259076573937e-02
1.300000000000000000e+01,8.796627814322174888e-02
1.300000000000000000e+01,-7.683261132471659594e-02
1.000000000000000000e+01,-8.403835793193588366e-02
3.000000000000000000e+00,2.639258436487573398e-02
1.000000000000000000e+01,-2.042217571617817862e-01
4.000000000000000000e+00,-2.572489878939411279e-01
4.000000000000000000e+00,2.137550938379906007e-01
3.000000000000000000e+00,-4.640582697055175426e-02
5.000000000000000000e+00,2.699799180623349212e-02
3.000000000000000000e+00,-1.551969290348636718e-02
1.100000000000000000e+01,8.892062161695855893e-02
1.000000000000000000e+00,-1.123181122512100644e-01
2.000000000000000000e+00,-8.212904325892242396e-02
6.000000000000000000e+00,-1.521965626130546978e-01
1.000000000000000000e+00,8.429448743994968907e-02
6.000000000000000000e+00,-2.356699253594676108e-02
8.000000000000000000e+00,5.542841525804703684e-02
8.000000000000000000e+00,6.832628256792785959e-02
1.300000000000000000e+01,-2.307219945814687756e-01
8.000000000000000000e+00,4.238210136684757851e-02
9.000000000000000000e+00,-2.384429261291712565e-01
1.000000000000000000e+01,-6.819509906998402760e-02
5.000000000000000000e+00,1.589715688205116939e-01
1.100000000000000000e+01,2.032335558512217769e-02
8.000000000000000000e+00,-8.716037616948518751e-02
4.000000000000000000e+00,-4.045838103842130939e-02
2.000000000000000000e+00,2.885438037312821821e-02
1.000000000000000000e+01,9.606973448657904480e-02
3.000000000000000000e+00,-2.728904819930251524e-02
7.000000000000000000e+00,6.567600748261129273e-02
1.200000000000000000e+01,1.026979227540307515e-01
4.000000000000000000e+00,1.668680211800258328e-01
7.000000000000000000e+00,-3.984841752053059835e-03
2.000000000000000000e+00,-5.365483127461097290e-02
7.000000000000000000e+00,-2.488222361848941022e-01
9.000000000000000000e+00,-1.171198060251396091e-02
1.200000000000000000e+01,5.518864336471004765e-03
3.000000000000000000e+00,3.902854524909217526e-02
1.200000000000000000e+01,-1.292791355147214494e-01
2.000000000000000000e+00,1.530342513800132809e-01
8.000000000000000000e+00,6.071400079824769425e-02
1.100000000000000000e+01,-6.044190383522492910e-02
1.100000000000000000e+01,9.538795524840937290e-02
1.000000000000000000e+01,-4.772098437080595640e-02
6.000000000000000000e+00,5.144250264311865661e-02
1.100000000000000000e+01,-4.829876035636191528e-02
9.000000000000000000e+00,-2.528706346721429910e-01
1.300000000000000000e+01,1.869088927233562014e-01
1.200000000000000000e+01,-1.279727330298889576e-01
5.000000000000000000e+00,1.453058855249397818e-02
1.300000000000000000e+01,-1.740077120184151116e-01
3.000000000000000000e+00,1.625806534542544868e-01
1.000000000000000000e+01,8.527263578343419193e-02
5.000000000000000000e+00,-2.006885698353061132e-01
3.000000000000000000e+00,2.531356139837645514e-01
9.000000000000000000e+00,-1.297194007634568380e-01
3.000000000000000000e+00,-6.628850369883365623e-02
1.200000000000000000e+01,6.449341158157548271e-02
9.000000000000000000e+00,9.814568495547455751e-02
1.000000000000000000e+01,-1.202442660171771927e-01
1.000000000000000000e+00,-3.365967241400931453e-02
3.000000000000000000e+00,4.776847460273828810e-02
5.000000000000000000e+00,3.424125131872603894e-02
9.000000000000000000e+00,-2.789129259746231937e-01
7.000000000000000000e+00,9.379619111596837477e-02
8.000000000000000000e+00,-1.825725424424535712e-02
9.000000000000000000e+00,1.672355938770436479e-01
1.000000000000000000e+01,8.623346644260791033e-03
2.000000000000000000e+00,-5.443309546210434863e-02
1.300000000000000000e+01,2.230655893891734035e-02
4.000000000000000000e+00,9.956023611941683393e-02
8.000000000000000000e+00,2.538379970271720937e-02
1.400000000000000000e+01,7.917485824942453732e-02
7.000000000000000000e+00,8.834717056162016968e-02
7.000000000000000000e+00,2.038842675493607315e-01
1.100000000000000000e+01,5.025915504293323316e-02
4.000000000000000000e+00,1.433069714892356850e-01
2.000000000000000000e+00,-6.065342480610182857e-02
1.300000000000000000e+01,3.018635789433835037e-02
1.300000000000000000e+01,-9.902557401762757117e-02
2.000000000000000000e+00,1.172614081592238955e-01
1.000000000000000000e+01,-7.419070558431183071e-02
6.000000000000000000e+00,-7.685962881617490472e-02
1.400000000000000000e+01,2.005757982955556559e-02
4.000000000000000000e+00,-7.902864464779989218e-02
1.000000000000000000e+00,1.852819972743361895e-02
8.000000000000000000e+00,-2.137316271565447012e-01
3.000000000000000000e+00,1.072753965322527925e-01
1.200000000000000000e+01,7.592367045034738304e-02
6.000000000000000000e+00,1.543723688618328926e-01
1.200000000000000000e+01,1.160391224389440701e-01
4.000000000000000000e+00,-8.540961329269020075e-02
1.000000000000000000e+00,1.081271325521594717e-01
1.000000000000000000e+00,8.788258059032529046e-03
1.100000000000000000e+01,-2.452172468364777758e-01
4.000000000000000000e+00,-1.924413918600810236e-01
2.000000000000000000e+00,-6.058599103657624774e-02
1.400000000000000000e+01,9.234432169117583189e-02
1.300000000000000000e+01,1.761767586388868490e-01
1.100000000000000000e+01,7.504826006955457596e-02
9.000000000000000000e+00,2.002486724549779051e-01
5.000000000000000000e+00,3.749930619694420014e-02
1.400000000000000000e+01,1.674978323455100435e-02
1.000000000000000000e+00,-1.696720152155596628e-01
1.300000000000000000e+01,-1.331742439081831098e-01
1.300000000000000000e+01,-1.393761180150352441e-01
1.400000000000000000e+01,-1.233239752140703333e-01
1.200000000000000000e+01,1.667842612726876950e-01
1.000000000000000000e+00,-1.946301230889835032e-01
1.200000000000000000e+01,2.575274551620384753e-02
1.300000000000000000e+01,-1.271727399877216336e-02
1.400000000000000000e+01,-9.599954442266929455e-02
1.000000000000000000e+00,-6.447372779790010167e-02
1.000000000000000000e+00,-1.190277935492621425e-01
8.000000000000000000e+00,1.397471102814046018e-01
9.000000000000000000e+00,-3.191312539441093499e-02
4.000000000000000000e+00,4.232528384491681533e-02
6.000000000000000000e+00,-1.242633927903426527e-01
1.000000000000000000e+01,2.777275768671257430e-02
2.000000000000000000e+00,-4.430850821737173512e-02
9.000000000000000000e+00,-1.468369413877410601e-01
1.000000000000000000e+00,4.783178822322973513e-03
8.000000000000000000e+00,-1.619896852310507840e-01
1.400000000000000000e+01,8.458206300542045475e-02
2.000000000000000000e+00,3.380127396436883452e-02
6.000000000000000000e+00,-7.902559791903044847e-03
1.400000000000000000e+01,2.253219259038123923e-01
2.000000000000000000e+00,-6.261983086165560930e-02
1.400000000000000000e+01,-1.828366130142337551e-02
1.100000000000000000e+01,-2.152123376320256853e-01
6.000000000000000000e+00,-1.131406961665602645e-01
8.000000000000000000e+00,2.865582109440346636e-01
1.300000000000000000e+01,1.065868491984032773e-01
1.400000000000000000e+01,-1.395320968051489557e-02
1.000000000000000000e+00,7.551369142015627867e-02
1.200000000000000000e+01,-1.379080284950270630e-01
5.000000000000000000e+00,1.392544905648379905e-01
4.000000000000000000e+00,1.808885469842769211e-01
8.000000000000000000e+00,-3.813746789057083364e-02
1.000000000000000000e+00,2.994308210380405288e-01
1.400000000000000000e+01,5.753532532921628705e-04
8.000000000000000000e+00,4.841767207192081146e-02
7.000000000000000000e+00,-9.630564187970996892e-02
5.000000000000000000e+00,-3.100852074955611978e-02
1.000000000000000000e+01,1.614416609277386644e-02
1.300000000000000000e+01,1.747102297192931449e-03
1.100000000000000000e+01,-1.412724110124085330e-01
1.000000000000000000e+01,-3.346433413398313544e-02
1.300000000000000000e+01,-1.557592188726469318e-01
1.300000000000000000e+01,-7.592906119314519163e-03
8.000000000000000000e+00,-1.987602513328439457e-01
6.000000000000000000e+00,9.903492766826672844e-02
1.000000000000000000e+00,2.106338628707976959e-02
7.000000000000000000e+00,-1.361938332811383351e-02
9.000000000000000000e+00,1.435420937332751168e-01
1.400000000000000000e+01,-1.558393885686993607e-01
9.000000000000000000e+00,8.546163823644138680e-02
1.000000000000000000e+00,1.089999655452789373e-01
1.200000000000000000e+01,3.105401160161816790e-02
1.200000000000000000e+01,-7.815988402827217518e-02
8.000000000000000000e+00,1.707102531929041433e-01
2.000000000000000000e+00,-7.057877244720837939e-02
6.000000000000000000e+00,-8.326526148871503386e-02
8.000000000000000000e+00,-9.289370402038074626e-02
7.000000000000000000e+00,1.797033017942772093e-01
8.000000000000000000e+00,2.686106130976350856e-02
1.200000000000000000e+01,1.536044876294787032e-01
8.000000000000000000e+00,-1.764796639340099060e-01
8.000000000000000000e+00,-4.921342051545656016e-02
8.000000000000000000e+00,-2.948605161877664305e-01
8.000000000000000000e+00,-5.554527227663813571e-02
1.400000000000000000e+01,-2.407197617625527752e-01
1.000000000000000000e+00,-2.030105380398882775e-01
2.000000000000000000e+00,-8.475856883228795324e-02
1.300000000000000000e+01,-3.315933717683283710e-02
7.000000000000000000e+00,-3.109085786030529874e-01
6.000000000000000000e+00,1.460601231196604829e-02
4.000000000000000000e+00,-1.100237364928579632e-02
6.000000000000000000e+00,-6.454352414795082316e-02
1.200000000000000000e+01,-1.235649671033284269e-01
4.000000000000000000e+00,4.568692536196455878e-02
1.400000000000000000e+01,-1.195389523828475492e-01
1.000000000000000000e+00,2.895004051258678532e-02
4.000000000000000000e+00,-8.346827360672562368e-02
8.000000000000000000e+00,-8.204974682747936607e-03
1.400000000000000000e+01,-1.402241758206946090e-02
5.000000000000000000e+00,-6.682965699275486560e-02
6.000000000000000000e+00,4.056248701535360435e-01
7.000000000000000000e+00,7.652521652417823561e-02
6.000000000000000000e+00,-4.466073780128455156e-02
3.000000000000000000e+00,-3.224329675806807127e-02
5.000000000000000000e+00,1.901058315067884197e-01
1.200000000000000000e+01,7.908452292454108690e-02
1.000000000000000000e+01,1.134067551823981918e-01
1.400000000000000000e+01,-2.760129272198924011e-01
7.000000000000000000e+00,1.454929320667534276e-01
4.000000000000000000e+00,5.253672275161638122e-02
1.400000000000000000e+01,-1.439852551920526025e-01
1.300000000000000000e+01,-1.179737280171402475e-01
6.000000000000000000e+00,-1.090941457062141323e-01
1.200000000000000000e+01,1.200127117671694194e-01
1.000000000000000000e+00,6.924228082831790365e-02
1.100000000000000000e+01,4.833004690263224129e-02
5.000000000000000000e+00,1.222845267215100368e-01
3.000000000000000000e+00,6.348120194058161359e-02
3.000000000000000000e+00,1.378288259821673911e-01
5.000000000000000000e+00,1.186347670249124353e-01
1.000000000000000000e+01,-1.057247427297136055e-01
3.000000000000000000e+00,2.952710186557453917e-02
1.400000000000000000e+01,-1.951332410686336671e-01
6.000000000000000000e+00,-4.106512066962876573e-02
1.300000000000000000e+01,2.292968070383916979e-01
1.100000000000000000e+01,1.884889948237900362e-02
2.000000000000000000e+00,-2.057264361942041098e-01
1.300000000000000000e+01,1.786539083566238417e-01
1.400000000000000000e+01,4.241899794126249498e-03
9.000000000000000000e+00,-1.985802123931475552e-02
7.000000000000000000e+00,-2.529431314730688080e-02
7.000000000000000000e+00,-6.307622786845724916e-02
6.000000000000000000e+00,-1.152969186919827471e-01
1.400000000000000000e+01,1.690020417404196618e-01
6.000000000000000000e+00,-1.812274856175741244e-01
8.000000000000000000e+00,2.202490426858234596e-01
5.000000000000000000e+00,5.173591407130946618e-02
6.000000000000000000e+00,-2.331789236458792214e-02
1.000000000000000000e+01,1.632843681506742917e-01
5.000000000000000000e+00,2.329678509356817584e-01
2.000000000000000000e+00,7.927395778018452022e-02
1.000000000000000000e+00,-2.092879320905045304e-01
4.000000000000000000e+00,-2.271129275850656409e-02
7.000000000000000000e+00,-4.124075541145109935e-02
5.000000000000000000e+00,-4.375041148919657508e-02
7.000000000000000000e+00,1.139089321259835752e-01
8.000000000000000000e+00,1.588777729709722406e-02
2.000000000000000000e+00,4.495772294926402013e-02
7.000000000000000000e+00,8.395507009369741758e-02
7.000000000000000000e+00,1.188160427305281173e-02
1.300000000000000000e+01,1.807680871250672353e-02
7.000000000000000000e+00,5.829029316078986056e-02
1.100000000000000000e+01,-4.716929785190364377e-02
1.000000000000000000e+00,-5.962999934660270264e-03
1.000000000000000000e+00,-2.027005227972695500e-01
4.000000000000000000e+00,8.428236512136343117e-02
3.000000000000000000e+00,-4.672468864592216331e-02
1.000000000000000000e+00,-9.247432274170802602e-02
1.400000000000000000e+01,3.721399962022409191e-01
9.000000000000000000e+00,-1.287432635974234685e-01
6.000000000000000000e+00,4.328739431052281567e-02
6.000000000000000000e+00,7.465173218797277466e-02
8.000000000000000000e+00,8.345410231031713533e-02
5.000000000000000000e+00,-4.748755495130553561e-02
8.000000000000000000e+00,5.618174750680403340e-02
8.000000000000000000e+00,-1.505232101434940961e-01
1.000000000000000000e+00,-1.100333461999710855e-01
1.400000000000000000e+01,-2.935987397903062554e-02
1.100000000000000000e+01,2.441616755504659800e-02
8.000000000000000000e+00,-6.430522372830105304e-02
1.100000000000000000e+01,9.480557645170344105e-02
1.200000000000000000e+01,1.282154711397534841e-01
8.000000000000000000e+00,7.544553559278417698e-02
1.300000000000000000e+01,1.321452870057032714e-01
1.300000000000000000e+01,1.689608020702795255e-01
1.400000000000000000e+01,1.805887771486312798e-01
1.000000000000000000e+00,-1.453387668913770914e-01
2.000000000000000000e+00,1.156047766697509693e-01
3.000000000000000000e+00,6.035762684906596787e-02
1.400000000000000000e+01,-1.014510425872757055e-01
2.000000000000000000e+00,1.749245419944388813e-01
1.000000000000000000e+01,6.004178851155615726e-02
3.000000000000000000e+00,4.633971933285709749e-02
1.400000000000000000e+01,-4.868965359352865445e-03
8.000000000000000000e+00,1.500245309496129054e-01
1.000000000000000000e+00,-4.738396752368060835e-03
6.000000000000000000e+00,2.792472440633373548e-02
1.300000000000000000e+01,5.100415825564674072e-02
1.100000000000000000e+01,-2.967820617713948228e-01
1.100000000000000000e+01,-2.378298913420712479e-01
3.000000000000000000e+00,-1.793735781523502493e-01
6.000000000000000000e+00,2.441541866487904611e-01
1.300000000000000000e+01,7.576977262566754467e-02
1.300000000000000000e+01,3.146011690762391677e-02
4.000000000000000000e+00,-2.477492711723557062e-01
1.000000000000000000e+01,1.435976664124887503e-01
